case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
166,4,1,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-017/production-backlog-017-qwen27-nos-adv0396-v1.yml
167,4,2,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-017/production-backlog-017-gptoss-ee-adv0396-v1.yml
168,4,3,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-017/production-backlog-017-gemma-gmpb-adv0396-v1.yml
169,4,4,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-combat-adv0396-v1.yml
170,4,5,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-social-adv0396-v1.yml
171,4,6,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-investigation-adv0396-v1.yml
172,4,7,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-structural-openness-adv0396-v1.yml
173,4,8,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-darkness-adv0396-v1.yml
174,4,9,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-player-beginner-adv0396-v1.yml
175,4,10,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-gmbs-adv0396-v1.yml
176,4,11,16,ADV-0396,Hellwasp Nest,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-017/production-backlog-017-qwen-seriousness-adv0396-v1.yml
177,4,12,17,ADV-0397,Path of Demons,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-017/production-backlog-017-qwen27-nos-adv0397-v1.yml
