case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
1,1,1,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-017/production-backlog-017-qwen27-nos-adv0381-v1.yml
2,1,2,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-017/production-backlog-017-gptoss-ee-adv0381-v1.yml
3,1,3,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-017/production-backlog-017-gemma-gmpb-adv0381-v1.yml
4,1,4,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-combat-adv0381-v1.yml
5,1,5,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-social-adv0381-v1.yml
6,1,6,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-investigation-adv0381-v1.yml
7,1,7,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,Structural Openness,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-structural-openness-adv0381-v1.yml
8,1,8,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-darkness-adv0381-v1.yml
9,1,9,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-player-beginner-adv0381-v1.yml
10,1,10,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-gmbs-adv0381-v1.yml
11,1,11,1,ADV-0381,A Tale of Two Cities,Baldur's Gate: Descent into Avernus,Wizards of the Coast,42,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-017/production-backlog-017-qwen-seriousness-adv0381-v1.yml
12,1,12,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-017/production-backlog-017-qwen27-nos-adv0382-v1.yml
13,1,13,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-017/production-backlog-017-gptoss-ee-adv0382-v1.yml
14,1,14,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-017/production-backlog-017-gemma-gmpb-adv0382-v1.yml
15,1,15,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-combat-adv0382-v1.yml
16,1,16,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-social-adv0382-v1.yml
17,1,17,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-investigation-adv0382-v1.yml
18,1,18,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,Structural Openness,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-structural-openness-adv0382-v1.yml
19,1,19,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-darkness-adv0382-v1.yml
20,1,20,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-player-beginner-adv0382-v1.yml
21,1,21,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-gmbs-adv0382-v1.yml
22,1,22,2,ADV-0382,Elturel Has Fallen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,22,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-017/production-backlog-017-qwen-seriousness-adv0382-v1.yml
23,1,23,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-017/production-backlog-017-qwen27-nos-adv0383-v1.yml
24,1,24,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-017/production-backlog-017-gptoss-ee-adv0383-v1.yml
25,1,25,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-017/production-backlog-017-gemma-gmpb-adv0383-v1.yml
26,1,26,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-combat-adv0383-v1.yml
27,1,27,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-social-adv0383-v1.yml
28,1,28,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-investigation-adv0383-v1.yml
29,1,29,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,Structural Openness,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-structural-openness-adv0383-v1.yml
30,1,30,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-darkness-adv0383-v1.yml
31,1,31,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-player-beginner-adv0383-v1.yml
32,1,32,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-gmbs-adv0383-v1.yml
33,1,33,3,ADV-0383,Avernus,Baldur's Gate: Descent into Avernus,Wizards of the Coast,60,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-017/production-backlog-017-qwen-seriousness-adv0383-v1.yml
34,1,34,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-017/production-backlog-017-qwen27-nos-adv0384-v1.yml
35,1,35,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-017/production-backlog-017-gptoss-ee-adv0384-v1.yml
36,1,36,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-017/production-backlog-017-gemma-gmpb-adv0384-v1.yml
37,1,37,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-combat-adv0384-v1.yml
38,1,38,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-social-adv0384-v1.yml
39,1,39,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-investigation-adv0384-v1.yml
40,1,40,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,Structural Openness,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-structural-openness-adv0384-v1.yml
41,1,41,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-darkness-adv0384-v1.yml
42,1,42,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-player-beginner-adv0384-v1.yml
43,1,43,4,ADV-0384,Sword of Zariel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-017/production-backlog-017-qwen-gmbs-adv0384-v1.yml
