case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
421,8,1,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0531-v1.yml
422,8,2,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0531-v1.yml
423,8,3,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0531-v1.yml
424,8,4,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0531-v1.yml
425,8,5,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0531-v1.yml
426,8,6,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0531-v1.yml
427,8,7,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0531-v1.yml
428,8,8,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0531-v1.yml
429,8,9,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0531-v1.yml
430,8,10,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0531-v1.yml
431,8,11,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0531-v1.yml
432,8,12,36,ADV-0531,King's Tomb,Sunken Isles,Ghostfire Gaming,13,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0531-v1.yml
433,8,13,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0532-v1.yml
434,8,14,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0532-v1.yml
435,8,15,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0532-v1.yml
436,8,16,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0532-v1.yml
437,8,17,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0532-v1.yml
438,8,18,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0532-v1.yml
439,8,19,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0532-v1.yml
440,8,20,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0532-v1.yml
441,8,21,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0532-v1.yml
442,8,22,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0532-v1.yml
443,8,23,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0532-v1.yml
444,8,24,37,ADV-0532,The Living Wall,Sunken Isles,Ghostfire Gaming,8,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0532-v1.yml
445,8,25,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0533-v1.yml
446,8,26,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0533-v1.yml
447,8,27,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0533-v1.yml
448,8,28,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0533-v1.yml
449,8,29,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0533-v1.yml
450,8,30,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0533-v1.yml
451,8,31,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0533-v1.yml
452,8,32,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0533-v1.yml
453,8,33,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0533-v1.yml
454,8,34,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0533-v1.yml
455,8,35,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0533-v1.yml
456,8,36,38,ADV-0533,The War for the Isles,Sunken Isles,Ghostfire Gaming,5,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0533-v1.yml
457,8,37,39,ADV-0534,The End of the Isles,Sunken Isles,Ghostfire Gaming,4,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0534-v1.yml
