case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
121,3,1,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0506-v1.yml
122,3,2,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0506-v1.yml
123,3,3,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0506-v1.yml
124,3,4,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0506-v1.yml
125,3,5,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0506-v1.yml
126,3,6,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0506-v1.yml
127,3,7,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0506-v1.yml
128,3,8,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0506-v1.yml
129,3,9,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0506-v1.yml
130,3,10,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0506-v1.yml
