case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
166,4,1,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-016/production-backlog-016-qwen27-nos-adv0361-v1.yml
167,4,2,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-016/production-backlog-016-gptoss-ee-adv0361-v1.yml
168,4,3,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-016/production-backlog-016-gemma-gmpb-adv0361-v1.yml
169,4,4,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-combat-adv0361-v1.yml
170,4,5,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-social-adv0361-v1.yml
171,4,6,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-investigation-adv0361-v1.yml
172,4,7,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,Structural Openness,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-structural-openness-adv0361-v1.yml
173,4,8,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-darkness-adv0361-v1.yml
174,4,9,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-player-beginner-adv0361-v1.yml
175,4,10,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-gmbs-adv0361-v1.yml
176,4,11,16,ADV-0361,Alkazaar's Appendix,Candlekeep Mysteries,Wizards of the Coast,15,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-016/production-backlog-016-qwen-seriousness-adv0361-v1.yml
177,4,12,17,ADV-0362,Xanthoria,Candlekeep Mysteries,Wizards of the Coast,11,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-016/production-backlog-016-qwen27-nos-adv0362-v1.yml
178,4,13,17,ADV-0362,Xanthoria,Candlekeep Mysteries,Wizards of the Coast,11,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-016/production-backlog-016-gptoss-ee-adv0362-v1.yml
