case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
1,1,1,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-016/production-backlog-016-qwen27-nos-adv0346-v1.yml
2,1,2,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-016/production-backlog-016-gptoss-ee-adv0346-v1.yml
3,1,3,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-016/production-backlog-016-gemma-gmpb-adv0346-v1.yml
4,1,4,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-combat-adv0346-v1.yml
5,1,5,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-social-adv0346-v1.yml
6,1,6,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-investigation-adv0346-v1.yml
7,1,7,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,Structural Openness,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-structural-openness-adv0346-v1.yml
8,1,8,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-darkness-adv0346-v1.yml
9,1,9,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-player-beginner-adv0346-v1.yml
10,1,10,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-gmbs-adv0346-v1.yml
11,1,11,1,ADV-0346,The Joy of Extradimensional Spaces,Candlekeep Mysteries,Wizards of the Coast,9,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-016/production-backlog-016-qwen-seriousness-adv0346-v1.yml
12,1,12,2,ADV-0347,Mazfroth's Mighty Digressions,Candlekeep Mysteries,Wizards of the Coast,9,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-016/production-backlog-016-qwen27-nos-adv0347-v1.yml
