case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
181,4,1,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-019/production-backlog-019-qwen27-nos-adv0444-v1.yml
182,4,2,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-019/production-backlog-019-gptoss-ee-adv0444-v1.yml
183,4,3,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-019/production-backlog-019-gemma-gmpb-adv0444-v1.yml
184,4,4,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-combat-adv0444-v1.yml
185,4,5,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-social-adv0444-v1.yml
186,4,6,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-investigation-adv0444-v1.yml
187,4,7,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-structural-openness-adv0444-v1.yml
188,4,8,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-darkness-adv0444-v1.yml
189,4,9,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-player-beginner-adv0444-v1.yml
190,4,10,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-gmbs-adv0444-v1.yml
191,4,11,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-019/production-backlog-019-qwen-seriousness-adv0444-v1.yml
192,4,12,16,ADV-0444,Goldwhisker Warrens,Out of the Abyss,Wizards of the Coast,2,Levels,levels-v2.1,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-levels-adv0444-v1.yml
193,4,13,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-019/production-backlog-019-qwen27-nos-adv0445-v1.yml
194,4,14,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-019/production-backlog-019-gptoss-ee-adv0445-v1.yml
195,4,15,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-019/production-backlog-019-gemma-gmpb-adv0445-v1.yml
196,4,16,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-combat-adv0445-v1.yml
197,4,17,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-social-adv0445-v1.yml
198,4,18,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-investigation-adv0445-v1.yml
199,4,19,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,Structural Openness,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-structural-openness-adv0445-v1.yml
200,4,20,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-darkness-adv0445-v1.yml
201,4,21,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-player-beginner-adv0445-v1.yml
202,4,22,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-gmbs-adv0445-v1.yml
203,4,23,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-019/production-backlog-019-qwen-seriousness-adv0445-v1.yml
204,4,24,17,ADV-0445,Battle for Blingdenstone,Out of the Abyss,Wizards of the Coast,3,Levels,levels-v2.1,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-levels-adv0445-v1.yml
205,4,25,18,ADV-0446,Escape from the Underdark,Out of the Abyss,Wizards of the Coast,4,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-019/production-backlog-019-qwen27-nos-adv0446-v1.yml
