case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
171,4,1,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-027/production-backlog-027-qwen27-nos-adv0662-v1.yml
172,4,2,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-027/production-backlog-027-gptoss-ee-adv0662-v1.yml
173,4,3,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-027/production-backlog-027-gemma-gmpb-adv0662-v1.yml
174,4,4,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-027/production-backlog-027-qwen-combat-adv0662-v1.yml
175,4,5,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-027/production-backlog-027-qwen-social-adv0662-v1.yml
176,4,6,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-027/production-backlog-027-qwen-investigation-adv0662-v1.yml
177,4,7,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,Structural Openness,production-base,qwen,base,experiments/production-backlog-027/production-backlog-027-qwen-structural-openness-adv0662-v1.yml
178,4,8,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-027/production-backlog-027-qwen-darkness-adv0662-v1.yml
179,4,9,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-027/production-backlog-027-qwen-player-beginner-adv0662-v1.yml
180,4,10,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-027/production-backlog-027-qwen-gmbs-adv0662-v1.yml
181,4,11,16,ADV-0662,Salsvault,Explorer's Guide to Wildemount,Wizards of the Coast,6,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-027/production-backlog-027-qwen-seriousness-adv0662-v1.yml
182,4,12,17,ADV-0663,Unwelcome Spirits,Explorer's Guide to Wildemount,Wizards of the Coast,14,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-027/production-backlog-027-qwen27-nos-adv0663-v1.yml
183,4,13,17,ADV-0663,Unwelcome Spirits,Explorer's Guide to Wildemount,Wizards of the Coast,14,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-027/production-backlog-027-gptoss-ee-adv0663-v1.yml
184,4,14,17,ADV-0663,Unwelcome Spirits,Explorer's Guide to Wildemount,Wizards of the Coast,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-027/production-backlog-027-gemma-gmpb-adv0663-v1.yml
