case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
361,7,1,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0623-v1.yml
362,7,2,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0623-v1.yml
363,7,3,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0623-v1.yml
364,7,4,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0623-v1.yml
365,7,5,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0623-v1.yml
366,7,6,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0623-v1.yml
367,7,7,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0623-v1.yml
368,7,8,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0623-v1.yml
369,7,9,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0623-v1.yml
370,7,10,31,ADV-0623,The March of the Woodmen,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0623-v1.yml
