case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
121,3,1,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0603-v1.yml
122,3,2,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0603-v1.yml
123,3,3,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0603-v1.yml
124,3,4,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0603-v1.yml
125,3,5,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0603-v1.yml
126,3,6,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0603-v1.yml
127,3,7,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0603-v1.yml
128,3,8,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0603-v1.yml
129,3,9,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0603-v1.yml
130,3,10,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0603-v1.yml
131,3,11,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0603-v1.yml
132,3,12,11,ADV-0603,Murder in Lake-town,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,7,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0603-v1.yml
133,3,13,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0604-v1.yml
134,3,14,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0604-v1.yml
135,3,15,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0604-v1.yml
136,3,16,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0604-v1.yml
137,3,17,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0604-v1.yml
138,3,18,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0604-v1.yml
139,3,19,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0604-v1.yml
140,3,20,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0604-v1.yml
141,3,21,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0604-v1.yml
142,3,22,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0604-v1.yml
143,3,23,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0604-v1.yml
144,3,24,12,ADV-0604,The Siege of Black Tarn Hall,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0604-v1.yml
145,3,25,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0605-v1.yml
146,3,26,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0605-v1.yml
147,3,27,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0605-v1.yml
148,3,28,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0605-v1.yml
149,3,29,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0605-v1.yml
150,3,30,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0605-v1.yml
151,3,31,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0605-v1.yml
152,3,32,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0605-v1.yml
153,3,33,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0605-v1.yml
154,3,34,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0605-v1.yml
155,3,35,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0605-v1.yml
156,3,36,13,ADV-0605,Saving the Maiden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,9,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0605-v1.yml
157,3,37,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0606-v1.yml
158,3,38,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0606-v1.yml
159,3,39,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0606-v1.yml
160,3,40,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0606-v1.yml
161,3,41,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0606-v1.yml
162,3,42,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0606-v1.yml
163,3,43,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0606-v1.yml
164,3,44,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0606-v1.yml
165,3,45,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0606-v1.yml
166,3,46,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0606-v1.yml
167,3,47,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0606-v1.yml
168,3,48,14,ADV-0606,Tyulqin's Lair,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0606-v1.yml
169,3,49,15,ADV-0607,The Death of Ingomer,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0607-v1.yml
