case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
113,3,1,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0415-v1.yml
114,3,2,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0415-v1.yml
115,3,3,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0415-v1.yml
116,3,4,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0415-v1.yml
117,3,5,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0415-v1.yml
118,3,6,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0415-v1.yml
119,3,7,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0415-v1.yml
120,3,8,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0415-v1.yml
121,3,9,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0415-v1.yml
122,3,10,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0415-v1.yml
123,3,11,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0415-v1.yml
124,3,12,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Levels,levels-v2.1,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-levels-adv0415-v1.yml
125,3,13,12,ADV-0416,Firefinger,Tomb of Annihilation,Wizards of the Coast,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0416-v1.yml
