case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
121,3,1,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-023/production-backlog-023-qwen27-nos-adv0560-v1.yml
122,3,2,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-023/production-backlog-023-gptoss-ee-adv0560-v1.yml
123,3,3,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-023/production-backlog-023-gemma-gmpb-adv0560-v1.yml
124,3,4,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-combat-adv0560-v1.yml
125,3,5,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-social-adv0560-v1.yml
126,3,6,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-investigation-adv0560-v1.yml
127,3,7,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,Structural Openness,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-structural-openness-adv0560-v1.yml
128,3,8,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-darkness-adv0560-v1.yml
129,3,9,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-player-beginner-adv0560-v1.yml
130,3,10,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-gmbs-adv0560-v1.yml
131,3,11,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-023/production-backlog-023-qwen-seriousness-adv0560-v1.yml
132,3,12,11,ADV-0560,Banner of the Bull,T&B The Bense Trilogy,Lazy Wolf Studios,30,Levels,levels-v2.1,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-levels-adv0560-v1.yml
133,3,13,12,ADV-0561,Frantic Furballs at the Farm,T&B The Bense Trilogy,Lazy Wolf Studios,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-023/production-backlog-023-qwen27-nos-adv0561-v1.yml
