case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
181,4,1,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-023/production-backlog-023-qwen27-nos-adv0565-v1.yml
182,4,2,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-023/production-backlog-023-gptoss-ee-adv0565-v1.yml
183,4,3,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-023/production-backlog-023-gemma-gmpb-adv0565-v1.yml
184,4,4,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-combat-adv0565-v1.yml
185,4,5,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-social-adv0565-v1.yml
186,4,6,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-investigation-adv0565-v1.yml
187,4,7,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,Structural Openness,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-structural-openness-adv0565-v1.yml
188,4,8,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-darkness-adv0565-v1.yml
189,4,9,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-player-beginner-adv0565-v1.yml
190,4,10,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-gmbs-adv0565-v1.yml
191,4,11,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-023/production-backlog-023-qwen-seriousness-adv0565-v1.yml
192,4,12,16,ADV-0565,Part 1: The Ritual,T&B The Bense Trilogy,Lazy Wolf Studios,15,Levels,levels-v2.1,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-levels-adv0565-v1.yml
193,4,13,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-023/production-backlog-023-qwen27-nos-adv0566-v1.yml
194,4,14,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-023/production-backlog-023-gptoss-ee-adv0566-v1.yml
195,4,15,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-023/production-backlog-023-gemma-gmpb-adv0566-v1.yml
196,4,16,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-combat-adv0566-v1.yml
197,4,17,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-social-adv0566-v1.yml
198,4,18,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-investigation-adv0566-v1.yml
199,4,19,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-structural-openness-adv0566-v1.yml
200,4,20,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-darkness-adv0566-v1.yml
201,4,21,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-player-beginner-adv0566-v1.yml
202,4,22,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-gmbs-adv0566-v1.yml
203,4,23,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-023/production-backlog-023-qwen-seriousness-adv0566-v1.yml
204,4,24,17,ADV-0566,Part 2: The Wave,T&B The Bense Trilogy,Lazy Wolf Studios,5,Levels,levels-v2.1,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-levels-adv0566-v1.yml
205,4,25,18,ADV-0567,Troll of the Town,T&B The Bense Trilogy,Lazy Wolf Studios,20,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-023/production-backlog-023-qwen27-nos-adv0567-v1.yml
206,4,26,18,ADV-0567,Troll of the Town,T&B The Bense Trilogy,Lazy Wolf Studios,20,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-023/production-backlog-023-gptoss-ee-adv0567-v1.yml
207,4,27,18,ADV-0567,Troll of the Town,T&B The Bense Trilogy,Lazy Wolf Studios,20,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-023/production-backlog-023-gemma-gmpb-adv0567-v1.yml
208,4,28,18,ADV-0567,Troll of the Town,T&B The Bense Trilogy,Lazy Wolf Studios,20,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-023/production-backlog-023-qwen-combat-adv0567-v1.yml
