case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
211,4,1,ADV-0055,Under the Black Mountains,Hunter's Full Moon Trilogy,Midnight Tower,28,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0055-v1.yml
212,4,2,ADV-0055,Under the Black Mountains,Hunter's Full Moon Trilogy,Midnight Tower,28,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0055-v1.yml
213,4,3,ADV-0055,Under the Black Mountains,Hunter's Full Moon Trilogy,Midnight Tower,28,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0055-v1.yml
214,4,4,ADV-0055,Under the Black Mountains,Hunter's Full Moon Trilogy,Midnight Tower,28,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0055-v1.yml
215,4,5,ADV-0055,Under the Black Mountains,Hunter's Full Moon Trilogy,Midnight Tower,28,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0055-v1.yml
216,4,6,ADV-0055,Under the Black Mountains,Hunter's Full Moon Trilogy,Midnight Tower,28,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0055-v1.yml
217,4,7,ADV-0055,Under the Black Mountains,Hunter's Full Moon Trilogy,Midnight Tower,28,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0055-v1.yml
218,4,8,ADV-0265,Ruins of Thundertree,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,8,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0265-v1.yml
219,4,9,ADV-0265,Ruins of Thundertree,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,8,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0265-v1.yml
220,4,10,ADV-0265,Ruins of Thundertree,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,8,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0265-v1.yml
221,4,11,ADV-0265,Ruins of Thundertree,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,8,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0265-v1.yml
222,4,12,ADV-0265,Ruins of Thundertree,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,8,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0265-v1.yml
223,4,13,ADV-0265,Ruins of Thundertree,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,8,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0265-v1.yml
224,4,14,ADV-0265,Ruins of Thundertree,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,8,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0265-v1.yml
225,4,15,ADV-0029,The Forge of Fury,Tales from the Yawning Portal,Wizards of the Coast,28,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0029-v1.yml
226,4,16,ADV-0029,The Forge of Fury,Tales from the Yawning Portal,Wizards of the Coast,28,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0029-v1.yml
227,4,17,ADV-0029,The Forge of Fury,Tales from the Yawning Portal,Wizards of the Coast,28,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0029-v1.yml
228,4,18,ADV-0029,The Forge of Fury,Tales from the Yawning Portal,Wizards of the Coast,28,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0029-v1.yml
229,4,19,ADV-0029,The Forge of Fury,Tales from the Yawning Portal,Wizards of the Coast,28,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0029-v1.yml
230,4,20,ADV-0029,The Forge of Fury,Tales from the Yawning Portal,Wizards of the Coast,28,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0029-v1.yml
231,4,21,ADV-0029,The Forge of Fury,Tales from the Yawning Portal,Wizards of the Coast,28,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0029-v1.yml
232,4,22,ADV-0077,Death House,Curse of Strahd,Wizards of the Coast,10,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0077-v1.yml
233,4,23,ADV-0077,Death House,Curse of Strahd,Wizards of the Coast,10,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0077-v1.yml
234,4,24,ADV-0077,Death House,Curse of Strahd,Wizards of the Coast,10,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0077-v1.yml
235,4,25,ADV-0077,Death House,Curse of Strahd,Wizards of the Coast,10,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0077-v1.yml
236,4,26,ADV-0077,Death House,Curse of Strahd,Wizards of the Coast,10,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0077-v1.yml
237,4,27,ADV-0077,Death House,Curse of Strahd,Wizards of the Coast,10,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0077-v1.yml
238,4,28,ADV-0077,Death House,Curse of Strahd,Wizards of the Coast,10,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0077-v1.yml
239,4,29,ADV-0342,Runestone Caverns,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0342-v1.yml
240,4,30,ADV-0342,Runestone Caverns,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0342-v1.yml
241,4,31,ADV-0342,Runestone Caverns,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0342-v1.yml
242,4,32,ADV-0342,Runestone Caverns,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0342-v1.yml
243,4,33,ADV-0342,Runestone Caverns,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0342-v1.yml
